Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Canarias	2421.0	162.0	1537.0	722.0	N/A	N/A	N/A	N/A	54000.0	24923.0769231	16200.0	N/A	N/A	N/A
Melilla	126.0	2.0	125.0	-1.0	N/A	N/A	N/A	N/A	666.666666667	307.692307692	200.0	N/A	N/A	N/A
C. Valenciana	11501.0	1432.0	9970.0	99.0	N/A	N/A	N/A	N/A	477333.333333	220307.692308	143200.0	N/A	N/A	N/A
Castilla - La Mancha	17987.0	3022.0	6392.0	8573.0	N/A	N/A	N/A	N/A	1007333.33333	464923.076923	302200.0	N/A	N/A	N/A
Madrid	71434.0	8416.0	40736.0	22282.0	N/A	N/A	N/A	N/A	2805333.33333	1294769.23077	841600.0	N/A	N/A	N/A
Castilla y Leon	19563.0	2780.0	8716.0	8067.0	N/A	N/A	N/A	N/A	926666.666667	427692.307692	278000.0	N/A	N/A	N/A
Murcia	1655.0	147.0	2180.0	-672.0	N/A	N/A	N/A	N/A	49000.0	22615.3846154	14700.0	N/A	N/A	N/A
Asturias	2435.0	333.0	1063.0	1039.0	N/A	N/A	N/A	N/A	111000.0	51230.7692308	33300.0	N/A	N/A	N/A
Baleares	2189.0	224.0	1533.0	432.0	N/A	N/A	N/A	N/A	74666.6666667	34461.5384615	22400.0	N/A	N/A	N/A
La Rioja	4073.0	365.0	3107.0	601.0	N/A	N/A	N/A	N/A	121666.666667	56153.8461538	36500.0	N/A	N/A	N/A
Ceuta	164.0	4.0	163.0	-3.0	N/A	N/A	N/A	N/A	1333.33333333	615.384615385	400.0	N/A	N/A	N/A
Pais Vasco	13742.0	1555.0	16160.0	-3973.0	N/A	N/A	N/A	N/A	518333.333333	239230.769231	155500.0	N/A	N/A	N/A
Galicia	9178.0	619.0	9204.0	-645.0	N/A	N/A	N/A	N/A	206333.333333	95230.7692308	61900.0	N/A	N/A	N/A
Unknown	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	0.0	0.0	0.0	N/A	N/A	N/A
Cantabria	2351.0	216.0	2287.0	-152.0	N/A	N/A	N/A	N/A	72000.0	33230.7692308	21600.0	N/A	N/A	N/A
Andalusia	12917.0	1426.0	10671.0	820.0	N/A	N/A	N/A	N/A	475333.333333	219384.615385	142600.0	N/A	N/A	N/A
Aragon	6060.0	911.0	3772.0	1377.0	N/A	N/A	N/A	N/A	303666.666667	140153.846154	91100.0	N/A	N/A	N/A
Extremadura	3017.0	519.0	2652.0	-154.0	N/A	N/A	N/A	N/A	173000.0	79846.1538462	51900.0	N/A	N/A	N/A
Navarra	5426.0	528.0	3905.0	993.0	N/A	N/A	N/A	N/A	176000.0	81230.7692308	52800.0	N/A	N/A	N/A
Catalonia	60847.0	5666.0	26203.0	28978.0	N/A	N/A	N/A	N/A	1888666.66667	871692.307692	566600.0	N/A	N/A	N/A
