Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Gadsden	1.0	0.0	0.0	0.0	2.179e-05	0.0	5.0	2.0	1.25	0.00010895	4.358e-05	2.72375e-05	2020-03-22
Gadsden	1	0	0	0	2.179e-05	0.0	5	2	1.25	0.00010895	4.358e-05	2.72375e-05	2020-03-23
Gadsden	1	0	0	0	2.179e-05	0.0	5	2	1.25	0.00010895	4.358e-05	2.72375e-05	2020-03-24
Gadsden	1	0	0	0	2.179e-5	0	5	2	1.25	1.0895e-4	4.358e-5	2.72375e-5	2020-03-25
Gadsden	1	0	0	0	2.179e-5	0	5	2	1.25	1.0895e-4	4.358e-5	2.72375e-5	2020-03-26
Gadsden	1	0	0	0	2.179e-5	0	5	2	1.25	1.0895e-4	4.358e-5	2.72375e-5	2020-03-27
Gadsden	1	0	0	0	2.179e-05	0.0	5	2	1.25	0.00010895	4.358e-05	2.72375e-05	2020-03-28
Gadsden	1.0	0.0	0.0	0.0	2.179e-05	0.0	5.0	2.0	1.25	0.00010895	4.358e-05	2.72375e-05	2020-03-29
Gadsden	1.0	0.0	0.0	0.0	2.179e-05	0.0	5.0	2.0	1.25	0.00010895	4.358e-05	2.72375e-05	2020-03-30
Gadsden	1.0	0.0	0.0	0.0	2.179e-05	0.0	5.0	2.0	1.25	0.00010895	4.358e-05	2.72375e-05	2020-03-31
Gadsden	1.0	0.0	0.0	0.0	2.179e-05	0.0	5.0	2.0	1.25	0.00010895	4.358e-05	2.72375e-05	2020-04-01
Gadsden	2.0	0.0	0.0	0.0	4.358e-05	0.0	10.0	4.0	2.5	0.0002179	8.716e-05	5.4475e-05	2020-04-02
Gadsden	3.0	0.0	0.0	0.0	6.537e-05	0.0	15.0	6.0	3.75	0.00032685	0.00013074	8.17125e-05	2020-04-03
Gadsden	4.0	0.0	0.0	0.0	8.716e-05	0.0	20.0	8.0	5.0	0.0004358	0.00017432	0.00010895	2020-04-04
Gadsden	4.0	0.0	0.0	0.0	8.716e-05	0.0	20.0	8.0	5.0	0.0004358	0.00017432	0.00010895	2020-04-05
Gadsden	5.0	0.0	0.0	0.0	0.00010895	0.0	25.0	10.0	6.25	0.00054475	0.0002179	0.0001361875	2020-04-06
Gadsden	6.0	0.0	0.0	0.0	0.00013074	0.0	30.0	12.0	7.5	0.0006537	0.00026148	0.000163425	2020-04-07
Gadsden	8.0	0.0	0.0	0.0	0.00017431	0.0	40.0	16.0	10.0	0.00087155	0.00034862	0.0002178875	2020-04-08
Gadsden	10.0	0.0	0.0	0.0	0.00021789	0.0	50.0	20.0	12.5	0.00108945	0.00043578	0.0002723625	2020-04-09
Gadsden	14.0	0.0	0.0	0.0	0.00030505	0.0	70.0	28.0	17.5	0.00152525	0.0006101	0.0003813125	2020-04-10
Gadsden	14.0	0.0	0.0	0.0	0.00030505	0.0	70.0	28.0	17.5	0.00152525	0.0006101	0.0003813125	2020-04-11
Gadsden	17.0	0.0	0.0	17.0	0.00037042	0.0	85.0	34.0	21.25	0.0018521	0.00074084	0.000463025	2020-04-12
Gadsden	36.0	0.0	0.0	36.0	0.00078442	0.0	180.0	72.0	45.0	0.0039221	0.00156884	0.000980525	2020-04-13
Gadsden	38.0	0.0	0.0	38.0	0.00082799	0.0	190.0	76.0	47.5	0.00413995	0.00165598	0.0010349875	2020-04-14
Gadsden	40.0	0.0	0.0	40.0	0.00087157	0.0	200.0	80.0	50.0	0.00435785	0.00174314	0.0010894625	2020-04-15
Gadsden	44.0	0.0	0.0	44.0	0.00095873	0.0	220.0	88.0	55.0	0.00479365	0.00191746	0.0011984125	2020-04-16
Gadsden	47.0	0.0	0.0	47.0	0.0010241	0.0	235.0	94.0	58.75	0.0051205	0.0020482	0.001280125	2020-04-17
Gadsden	48.0	0.0	0.0	48.0	0.00104589	0.0	240.0	96.0	60.0	0.00522945	0.00209178	0.0013073625	2020-04-18
