Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Saint Martin	69.0	3.0	0.0	0.0	0.00128681	5.595e-05	1000.0	461.538461538	300.0	0.01865	0.00860769230769	0.005595
Orleans	3476.0	148.0	0.0	0.0	0.00888989	0.00037851	49333.3333333	22769.2307692	14800.0	0.12617	0.0582323076923	0.037851
Red River	2.0	0.0	0.0	0.0	0.00023593	0.0	10.0	4.0	2.5	0.00117965	0.00047186	0.0002949125
Jackson	4.0	0.0	0.0	0.0	0.00025154	0.0	20.0	8.0	5.0	0.0012577	0.00050308	0.000314425
Richland	4.0	0.0	0.0	0.0	0.0001981	0.0	20.0	8.0	5.0	0.0009905	0.0003962	0.000247625
Saint Helena	1.0	0.0	0.0	0.0	9.745e-05	0.0	5.0	2.0	1.25	0.00048725	0.0001949	0.0001218125
Grant	5.0	0.0	0.0	0.0	0.0002224	0.0	25.0	10.0	6.25	0.001112	0.0004448	0.000278
Caldwell	1.0	0.0	0.0	0.0	0.0001004	0.0	5.0	2.0	1.25	0.000502	0.0002008	0.0001255
Plaquemines	75.0	4.0	0.0	0.0	0.00320376	0.00017087	1333.33333333	615.384615385	400.0	0.0569566666667	0.0262876923077	0.017087
Tangipahoa	55.0	1.0	0.0	0.0	0.00041113	7.48e-06	333.333333333	153.846153846	100.0	0.00249333333333	0.00115076923077	0.000748
Winn	2.0	0.0	0.0	0.0	0.0001415	0.0	10.0	4.0	2.5	0.0007075	0.000283	0.000176875
Assumption	33.0	0.0	0.0	0.0	0.00147982	0.0	165.0	66.0	41.25	0.0073991	0.00295964	0.001849775
Evangeline	18.0	0.0	0.0	0.0	0.00053823	0.0	90.0	36.0	22.5	0.00269115	0.00107646	0.0006727875
Union	17.0	0.0	0.0	0.0	0.00076131	0.0	85.0	34.0	21.25	0.00380655	0.00152262	0.0009516375
Saint Landry	68.0	2.0	0.0	0.0	0.00082161	2.417e-05	666.666666667	307.692307692	200.0	0.00805666666667	0.00371846153846	0.002417
Desoto	46.0	2.0	0.0	0.0	0.00167663	7.29e-05	666.666666667	307.692307692	200.0	0.0243	0.0112153846154	0.00729
Concordia	10.0	1.0	0.0	0.0	0.00051093	5.109e-05	333.333333333	153.846153846	100.0	0.01703	0.00786	0.005109
La Salle	2.0	0.0	0.0	0.0	0.00013408	0.0	10.0	4.0	2.5	0.0006704	0.00026816	0.0001676
Sabine	4.0	0.0	0.0	0.0	0.00016644	0.0	20.0	8.0	5.0	0.0008322	0.00033288	0.00020805
Morehouse	7.0	0.0	0.0	0.0	0.00027561	0.0	35.0	14.0	8.75	0.00137805	0.00055122	0.0003445125
Pointe Coupee	13.0	0.0	0.0	0.0	0.00059253	0.0	65.0	26.0	16.25	0.00296265	0.00118506	0.0007406625
East Feliciana	19.0	0.0	0.0	0.0	0.0009842	0.0	95.0	38.0	23.75	0.004921	0.0019684	0.00123025
West Feliciana	11.0	0.0	0.0	0.0	0.00071151	0.0	55.0	22.0	13.75	0.00355755	0.00142302	0.0008893875
Saint Tammany	435.0	10.0	0.0	0.0	0.00168532	3.874e-05	3333.33333333	1538.46153846	1000.0	0.0129133333333	0.00596	0.003874
Vernon	8.0	0.0	0.0	0.0	0.00016373	0.0	40.0	16.0	10.0	0.00081865	0.00032746	0.0002046625
Acadia	72.0	1.0	0.0	0.0	0.00115774	1.608e-05	333.333333333	153.846153846	100.0	0.00536	0.00247384615385	0.001608
Beauregard	13.0	0.0	0.0	0.0	0.00034897	0.0	65.0	26.0	16.25	0.00174485	0.00069794	0.0004362125
Saint John the Baptist	290.0	17.0	0.0	0.0	0.00671545	0.00039366	5666.66666667	2615.38461538	1700.0	0.13122	0.0605630769231	0.039366
Claiborne	18.0	2.0	0.0	0.0	0.00112895	0.00012544	666.666666667	307.692307692	200.0	0.0418133333333	0.0192984615385	0.012544
Catahoula	6.0	1.0	0.0	0.0	0.00062448	0.00010408	333.333333333	153.846153846	100.0	0.0346933333333	0.0160123076923	0.010408
Lincoln	17.0	0.0	0.0	0.0	0.0003602	0.0	85.0	34.0	21.25	0.001801	0.0007204	0.00045025
Natchitoches	6.0	0.0	0.0	0.0	0.0001552	0.0	30.0	12.0	7.5	0.000776	0.0003104	0.000194
Iberia	78.0	3.0	0.0	0.0	0.00109951	4.229e-05	1000.0	461.538461538	300.0	0.0140966666667	0.00650615384615	0.004229
Webster	23.0	2.0	0.0	0.0	0.00059281	5.155e-05	666.666666667	307.692307692	200.0	0.0171833333333	0.00793076923077	0.005155
Lafourche	185.0	3.0	0.0	0.0	0.00188554	3.058e-05	1000.0	461.538461538	300.0	0.0101933333333	0.00470461538462	0.003058
East Carroll	1.0	0.0	0.0	0.0	0.00014211	0.0	5.0	2.0	1.25	0.00071055	0.00028422	0.0001776375
Madison	1.0	0.0	0.0	0.0	8.96e-05	0.0	5.0	2.0	1.25	0.000448	0.0001792	0.000112
Calcasieu	119.0	1.0	0.0	0.0	0.00058588	4.92e-06	333.333333333	153.846153846	100.0	0.00164	0.000756923076923	0.000492
Jefferson Davis	14.0	0.0	0.0	0.0	0.00044329	0.0	70.0	28.0	17.5	0.00221645	0.00088658	0.0005541125
Livingston	40.0	1.0	0.0	0.0	0.0002866	7.17e-06	333.333333333	153.846153846	100.0	0.00239	0.00110307692308	0.000717
Jefferson	2495.0	85.0	0.0	0.0	0.00574817	0.00019583	28333.3333333	13076.9230769	8500.0	0.0652766666667	0.0301276923077	0.019583
Franklin	10.0	0.0	0.0	0.0	0.00049613	0.0	50.0	20.0	12.5	0.00248065	0.00099226	0.0006201625
Avoyelles	37.0	1.0	0.0	0.0	0.00091444	2.471e-05	333.333333333	153.846153846	100.0	0.00823666666667	0.00380153846154	0.002471
Saint Bernard	196.0	7.0	0.0	0.0	0.00419512	0.00014983	2333.33333333	1076.92307692	700.0	0.0499433333333	0.0230507692308	0.014983
Ouachita	114.0	1.0	0.0	0.0	0.00073798	6.47e-06	333.333333333	153.846153846	100.0	0.00215666666667	0.000995384615385	0.000647
Caddo	377.0	10.0	0.0	0.0	0.00155194	4.117e-05	3333.33333333	1538.46153846	1000.0	0.0137233333333	0.00633384615385	0.004117
