Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Heilongjiang	38.619	2089.249	2930.249	0.0	0.0	13.0	1.01e-06	5.453e-05	7.648e-05	0.0	0.0	3.4e-07
Beijing	0.0	1.366	591.366	0.0	0.0	8.0	0.0	7e-08	3.015e-05	0.0	0.0	4.1e-07
Qinghai	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	3.2e-06	0.0	0.0	0.0
Shanghai	16.359	791.849	1413.849	2.398	64.379	71.379	7.1e-07	3.44e-05	6.142e-05	1e-07	2.8e-06	3.1e-06
Nei Mongol	151.382	3818.792	4008.792	0.0	0.0	1.0	6.13e-06	0.00015457	0.00016226	0.0	0.0	4e-08
Shandong	0.0	5.279	789.279	0.0	0.0	7.0	0.0	5e-08	7.89e-06	0.0	0.0	7e-08
Henan	0.0	0.0	1276.0	0.0	0.0	22.0	0.0	0.0	1.357e-05	0.0	0.0	2.3e-07
Hainan	0.0	0.0	168.0	0.0	0.0	6.0	0.0	0.0	1.814e-05	0.0	0.0	6.5e-07
Shaanxi	0.0	0.056	256.056	0.0	0.0	3.0	0.0	0.0	6.86e-06	0.0	0.0	8e-08
Fujian	0.0	0.818	353.818	0.0	0.0	1.0	0.0	2e-08	9.59e-06	0.0	0.0	3e-08
Jiangxi	0.0	0.0	937.0	0.0	0.0	1.0	0.0	0.0	2.102e-05	0.0	0.0	2e-08
Yunnan	0.0	0.014	184.014	0.0	0.0	2.0	0.0	0.0	4e-06	0.0	0.0	4e-08
Hubei	0.0	0.056	67803.056	0.0	8.992	3230.992	0.0	0.0	0.00118459	0.0	1.6e-07	5.645e-05
Macau	0.0	0.66	45.66	0.0	5.934	5.934	0.0	1.19e-06	8.264e-05	0.0	1.074e-05	1.074e-05
Tianjin	0.124	12.636	197.636	0.0	0.0	3.0	1e-08	9.8e-07	1.528e-05	0.0	0.0	2.3e-07
Guangxi	0.0	0.0	254.0	0.0	0.0	2.0	0.0	0.0	5.52e-06	0.0	0.0	4e-08
Liaoning	0.0	2.988	147.988	0.0	0.0	2.0	0.0	7e-08	3.38e-06	0.0	0.0	5e-08
Sichuan	0.0	0.494	560.494	0.0	0.0	3.0	0.0	1e-08	6.97e-06	0.0	0.0	4e-08
Ningxia Hui	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	1.214e-05	0.0	0.0	0.0
Guizhou	0.0	0.0	146.0	0.0	0.0	2.0	0.0	0.0	4.08e-06	0.0	0.0	6e-08
Xizang	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.3e-07	0.0	0.0	0.0
Chongqing	0.0	0.0	579.0	0.0	0.0	6.0	0.0	0.0	2.007e-05	0.0	0.0	2.1e-07
Shanxi	1.136	116.039	302.039	0.0	0.0	0.0	3e-08	3.18e-06	8.28e-06	0.0	0.0	0.0
Guangdong	0.49	67.707	1633.707	0.0	0.0	8.0	0.0	6.1e-07	1.463e-05	0.0	0.0	7e-08
Xinjiang Uygur	0.0	0.0	76.0	0.0	0.0	3.0	0.0	0.0	3.48e-06	0.0	0.0	1.4e-07
Hunan	0.0	0.0	1019.0	0.0	0.0	4.0	0.0	0.0	1.551e-05	0.0	0.0	6e-08
Jiangsu	0.048	4.915	657.915	0.0	0.0	0.0	0.0	6e-08	8.36e-06	0.0	0.0	0.0
Anhui	0.079	6.015	997.015	0.0	0.0	6.0	0.0	1.2e-07	1.974e-05	0.0	0.0	1.2e-07
Jilin	2.502	63.12	165.12	0.0	0.0	1.0	9e-08	2.3e-06	6.01e-06	0.0	0.0	4e-08
Hebei	0.0	0.155	327.155	0.0	0.0	6.0	0.0	0.0	4.55e-06	0.0	0.0	8e-08
Hong Kong	0.0	84.401	1101.401	0.0	0.0	4.0	0.0	1.195e-05	0.00015598	0.0	0.0	5.7e-07
Zhejiang	0.0	2.554	1270.554	0.0	0.0	1.0	0.0	5e-08	2.334e-05	0.0	0.0	2e-08
Gansu	0.0	0.62	139.62	0.0	0.0	2.0	0.0	2e-08	5.46e-06	0.0	0.0	8e-08
