Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Hampden	90.0	1.0	0.0	0.0	0.00019132	2.13e-06	333.333333333	153.846153846	100.0	0.00071	0.000327692307692	0.000213
Dukes and Nantucket	4.0	0.0	0.0	0.0	N/A	N/A	20.0	8.0	5.0	N/A	N/A	N/A
Barnstable	100.0	2.0	0.0	0.0	0.00046858	9.37e-06	666.666666667	307.692307692	200.0	0.00312333333333	0.00144153846154	0.000937
Berkshire	105.0	2.0	0.0	0.0	0.00083104	1.583e-05	666.666666667	307.692307692	200.0	0.00527666666667	0.00243538461538	0.001583
Middlesex	685.0	5.0	0.0	0.0	0.00042422	3.1e-06	1666.66666667	769.230769231	500.0	0.00103333333333	0.000476923076923	0.00031
Plymouth	187.0	0.0	0.0	0.0	0.00036091	0.0	935.0	374.0	233.75	0.00180455	0.00072182	0.0004511375
Essex	350.0	2.0	0.0	0.0	0.00044268	2.53e-06	666.666666667	307.692307692	200.0	0.000843333333333	0.000389230769231	0.000253
Hampshire	20.0	0.0	0.0	0.0	0.00012395	0.0	100.0	40.0	25.0	0.00061975	0.0002479	0.0001549375
Suffolk	631.0	2.0	0.0	0.0	0.00078166	2.48e-06	666.666666667	307.692307692	200.0	0.000826666666667	0.000381538461538	0.000248
Norfolk	393.0	6.0	0.0	0.0	0.00055714	8.51e-06	2000.0	923.076923077	600.0	0.00283666666667	0.00130923076923	0.000851
Nantucket	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unassigned	303.0	9.0	0.0	0.0	N/A	N/A	3000.0	1384.61538462	900.0	N/A	N/A	N/A
Franklin	24.0	2.0	0.0	0.0	0.0003382	2.818e-05	666.666666667	307.692307692	200.0	0.00939333333333	0.00433538461538	0.002818
Bristol	129.0	1.0	0.0	0.0	0.00022871	1.77e-06	333.333333333	153.846153846	100.0	0.00059	0.000272307692308	0.000177
Worcester	219.0	3.0	0.0	0.0	0.00026359	3.61e-06	1000.0	461.538461538	300.0	0.00120333333333	0.000555384615385	0.000361
Dukes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
