Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vatican	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lithuania	26.188	9.39e-06	146.385	5.248e-05	0.01	0.0	0.02	1e-08
Ethiopia	514.741	4.71e-06	514.741	4.71e-06	0.0	0.0	0.0	0.0
Aruba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Swaziland	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Argentina	4271.011	9.599e-05	13154.713	0.00029565	0.513	1e-08	0.513	1e-08
Bolivia	5.561	4.9e-07	16.684	1.47e-06	0.0	0.0	0.0	0.0
Cameroon	411.528	1.632e-05	1207.15	4.787e-05	0.0	0.0	0.0	0.0
Burkina Faso	33.665	1.7e-06	84.163	4.26e-06	0.0	0.0	0.0	0.0
Bahrain	8.502	5.42e-06	80.345	5.119e-05	0.015	1e-08	0.043	3e-08
Saudi Arabia	2989.071	8.87e-05	10535.25	0.00031262	0.294	1e-08	0.588	2e-08
Slovenia	4.426	2.14e-06	12.54	6.07e-06	0.0	0.0	0.0	0.0
Guatemala	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bosnia and Herzegovina	11.441	3.44e-06	32.416	9.75e-06	0.0	0.0	0.0	0.0
Guinea	6.65	5.4e-07	6.65	5.4e-07	0.0	0.0	0.0	0.0
Jordan	213.84	2.148e-05	658.627	6.615e-05	0.026	0.0	0.026	0.0
Spain	94.194	2.02e-06	138936.175	0.00297357	9.608	2.1e-07	794.056	1.699e-05
Spain	0.0	0.0	138936.175	0.00297357	8.477	1.8e-07	802.533	1.718e-05
Spain	0.0	0.0	138936.175	0.00297357	7.347	1.6e-07	809.88	1.733e-05
Spain	0.0	0.0	138936.175	0.00297357	6.217	1.3e-07	816.097	1.747e-05
Spain	0.0	0.0	138936.175	0.00297357	5.086	1.1e-07	821.183	1.758e-05
Spain	0.0	0.0	138936.175	0.00297357	3.956	8e-08	825.14	1.766e-05
Spain	0.0	0.0	138936.175	0.00297357	2.826	6e-08	827.965	1.772e-05
Spain	0.0	0.0	138936.175	0.00297357	2.261	5e-08	830.226	1.777e-05
Spain	0.0	0.0	138936.175	0.00297357	1.695	4e-08	831.922	1.781e-05
Spain	0.0	0.0	138936.175	0.00297357	1.13	2e-08	833.052	1.783e-05
Spain	0.0	0.0	138936.175	0.00297357	0.565	1e-08	833.617	1.784e-05
Netherlands	1012.038	5.873e-05	6597.464	0.00038288	0.615	4e-08	1.384	8e-08
Jamaica	0.372	1.3e-07	1.115	3.8e-07	0.0	0.0	0.0	0.0
Oman	80.508	1.667e-05	760.801	0.00015753	0.145	3e-08	0.411	9e-08
Monaco	0.005	1.2e-07	0.023	6e-07	0.0	0.0	0.0	0.0
New Zealand	80.327	1.644e-05	449.006	9.191e-05	0.031	1e-08	0.062	1e-08
Jersey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pakistan	155449.819	0.00073251	1156158.026	0.00544805	128.246	6e-07	338.103	1.59e-06
Albania	1.772	6.2e-07	3.545	1.24e-06	0.0	0.0	0.0	0.0
Uruguay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Azerbaijan	294.289	2.96e-05	1211.276	0.00012183	0.026	0.0	0.077	1e-08
Saint Vincent and the Grenadines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Republic of Serbia	31.551	4.52e-06	92.549	1.326e-05	0.0	0.0	0.0	0.0
Kenya	113.961	2.22e-06	113.961	2.22e-06	0.0	0.0	0.0	0.0
Belarus	302.798	3.192e-05	1692.562	0.00017844	0.116	1e-08	0.233	2e-08
Turkey	292.385	3.55e-06	877.156	1.066e-05	0.0	0.0	0.0	0.0
Afghanistan	4769.566	0.00012831	45072.394	0.00121252	8.585	2.3e-07	24.325	6.5e-07
Czech Republic	336.133	3.163e-05	1383.506	0.0001302	0.029	0.0	0.088	1e-08
Mauritania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saint Lucia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
San Marino	0.004	1.2e-07	0.025	7.5e-07	0.0	0.0	0.0	0.0
Mongolia	0.867	2.7e-07	2.168	6.8e-07	0.0	0.0	0.0	0.0
Rwanda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slovakia	19.202	3.53e-06	56.327	1.034e-05	0.0	0.0	0.0	0.0
Peru	662.289	2.07e-05	1942.714	6.073e-05	0.0	0.0	0.0	0.0
Brazil	151453.335	0.00072303	1126434.178	0.00537756	124.949	6e-07	329.411	1.57e-06
Seychelles	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Norway	97.485	1.834e-05	725.042	0.00013643	0.08	2e-08	0.212	4e-08
Republic of the Congo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Togo	40.28	5.11e-06	118.156	1.498e-05	0.0	0.0	0.0	0.0
Armenia	25.94	8.79e-06	106.766	3.617e-05	0.002	0.0	0.007	0.0
Dominican Republic	336.226	3.164e-05	1383.889	0.00013022	0.029	0.0	0.088	1e-08
Ukraine	4295.622	9.627e-05	13230.516	0.0002965	0.515	1e-08	0.515	1e-08
Ghana	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Indonesia	188562.741	0.00070448	664606.383	0.00248299	18.547	7e-08	37.094	1.4e-07
Central African Republic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bulgaria	17.031	2.42e-06	38.319	5.46e-06	0.0	0.0	0.0	0.0
Romania	1309.017	6.722e-05	9735.817	0.00049994	1.08	6e-08	2.847	1.5e-07
Portugal	278.236	2.706e-05	980.667	9.538e-05	0.027	0.0	0.055	1e-08
South Africa	3457.073	5.983e-05	9795.041	0.00016952	0.0	0.0	0.0	0.0
Cyprus	0.295	2.5e-07	0.591	5e-07	0.0	0.0	0.0	0.0
Liechtenstein	0.002	6e-08	0.006	1.7e-07	0.0	0.0	0.0	0.0
Qatar	24.705	8.88e-06	119.521	4.297e-05	0.004	0.0	0.01	0.0
Senegal	661.569	4.173e-05	2331.76	0.00014707	0.065	0.0	0.13	1e-08
Hungary	148.228	1.517e-05	428.216	4.384e-05	0.0	0.0	0.0	0.0
Panama	1.505	3.6e-07	3.764	9e-07	0.0	0.0	0.0	0.0
Costa Rica	16.176	3.24e-06	47.451	9.49e-06	0.0	0.0	0.0	0.0
Luxembourg	1.179	1.94e-06	5.705	9.39e-06	0.0	0.0	0.0	0.0
Andorra	0.016	2e-07	0.055	7.1e-07	0.0	0.0	0.0	0.0
Nigeria	129121.756	0.00065921	721757.506	0.00368479	49.662	2.5e-07	99.324	5.1e-07
Ecuador	868.949	5.086e-05	3576.544	0.00020935	0.076	0.0	0.227	1e-08
Bangladesh	8986.869	5.57e-05	20220.454	0.00012532	0.0	0.0	0.0	0.0
Brunei	0.04	9e-08	0.079	1.9e-07	0.0	0.0	0.0	0.0
Iran	19343.374	0.00023647	324506.746	0.00396706	128.186	1.57e-06	620.143	7.58e-06
Algeria	6232.221	0.00014758	52012.113	0.00123168	6.925	1.6e-07	20.312	4.8e-07
Chile	756.754	4.041e-05	2330.801	0.00012445	0.091	0.0	0.091	0.0
Belgium	22.516	1.97e-06	8269.119	0.00072396	1.047	9e-08	45.359	3.97e-06
Georgia	48.049	1.288e-05	357.368	9.578e-05	0.04	1e-08	0.105	3e-08
Denmark	114.564	1.976e-05	746.842	0.00012882	0.07	1e-08	0.157	3e-08
Poland	2240.408	5.899e-05	6472.291	0.00017042	0.0	0.0	0.0	0.0
Namibia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Moldova	4.34	1.22e-06	9.765	2.75e-06	0.0	0.0	0.0	0.0
Morocco	3416.532	9.483e-05	12041.876	0.00033423	0.336	1e-08	0.672	2e-08
Croatia	58.446	1.429e-05	487.769	0.00011928	0.065	2e-08	0.19	5e-08
Switzerland	253.489	2.976e-05	2115.54	0.0002484	0.282	3e-08	0.826	1e-07
Iraq	5098.707	0.00013266	48182.783	0.00125366	9.178	2.4e-07	26.003	6.8e-07
Estonia	5.947	4.5e-06	38.769	2.935e-05	0.004	0.0	0.008	1e-08
Kosovo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mexico	53591.74	0.00042469	299564.088	0.0023739	20.612	1.6e-07	41.224	3.3e-07
Lebanon	147.746	2.157e-05	1995.583	0.00029137	0.741	1.1e-07	2.611	3.8e-07
Uzbekistan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egypt	12957.109	0.00013165	561335.378	0.00570326	200.626	2.04e-06	1895.918	1.926e-05
Antigua and Barbuda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Colombia	1595.345	3.213e-05	4679.68	9.426e-05	0.0	0.0	0.0	0.0
Italy	157.569	2.61e-06	232414.706	0.00384593	16.072	2.7e-07	1328.309	2.198e-05
Italy	0.0	0.0	232414.706	0.00384593	14.181	2.3e-07	1342.49	2.222e-05
Italy	0.0	0.0	232414.706	0.00384593	12.29	2e-07	1354.781	2.242e-05
Italy	0.0	0.0	232414.706	0.00384593	10.4	1.7e-07	1365.18	2.259e-05
Italy	0.0	0.0	232414.706	0.00384593	8.509	1.4e-07	1373.689	2.273e-05
Italy	0.0	0.0	232414.706	0.00384593	6.618	1.1e-07	1380.307	2.284e-05
Italy	0.0	0.0	232414.706	0.00384593	4.727	8e-08	1385.034	2.292e-05
Italy	0.0	0.0	232414.706	0.00384593	3.782	6e-08	1388.816	2.298e-05
Italy	0.0	0.0	232414.706	0.00384593	2.836	5e-08	1391.652	2.303e-05
Italy	0.0	0.0	232414.706	0.00384593	1.891	3e-08	1393.543	2.306e-05
Italy	0.0	0.0	232414.706	0.00384593	0.945	2e-08	1394.488	2.308e-05
Curacao	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bhutan	0.368	4.9e-07	1.08	1.43e-06	0.0	0.0	0.0	0.0
Sudan	75.393	1.8e-06	75.393	1.8e-06	0.0	0.0	0.0	0.0
Malta	0.111	2.3e-07	0.293	6.1e-07	0.0	0.0	0.0	0.0
Democratic Republic of the Congo	304.937	3.63e-06	914.811	1.088e-05	0.0	0.0	0.0	0.0
Maldives	0.092	1.8e-07	0.207	4e-07	0.0	0.0	0.0	0.0
Suriname	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kuwait	59.085	1.428e-05	558.349	0.00013495	0.106	3e-08	0.301	7e-08
Israel	248.581	2.798e-05	3357.549	0.00037794	1.246	1.4e-07	4.393	4.9e-07
Ireland	75.213	1.55e-05	363.867	7.497e-05	0.012	0.0	0.03	1e-08
Venezuela	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Austria	273.545	3.092e-05	2282.918	0.00025804	0.304	3e-08	0.892	1e-07
Kazakhstan	14.412	7.9e-07	14.412	7.9e-07	0.0	0.0	0.0	0.0
Greece	397.236	3.703e-05	2954.443	0.0002754	0.328	3e-08	0.864	8e-08
Macedonia	14.976	7.19e-06	111.385	5.347e-05	0.012	1e-08	0.033	2e-08
Trinidad and Tobago	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
