Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Perry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jackson	5	1	0	0	9.664e-5	1.933e-5	333.333333333	153.846153846	100	0.00644333333333	0.00297384615385	0.001933	0	0	0	0
Russell	1	0	0	0	1.731e-5	0	5	2	1.25	8.655e-5	3.462e-5	2.16375e-5	0	0	0	0
Blount	5	0	0	0	8.645e-5	0	25	10	6.25	4.3225e-4	1.729e-4	1.080625e-4	0	0	0	0
Dallas	2	0	0	0	5.221e-5	0	10	4	2.5	2.6105e-4	1.0442e-4	6.52625e-5	0	0	0	0
Cherokee	2	0	0	0	7.683e-5	0	10	4	2.5	3.8415e-4	1.5366e-4	9.60375e-5	1	0	0	0
Clarke	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Henry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Colbert	2	0	0	0	3.652e-5	0	10	4	2.5	1.826e-4	7.304e-5	4.565e-5	1	0	0	0
Calhoun	3	0	0	0	2.625e-5	0	15	6	3.75	1.3125e-4	5.25e-5	3.28125e-5	0	0	0	0
Cullman	7	0	0	0	8.389e-5	0	35	14	8.75	4.1945e-4	1.6778e-4	1.048625e-4	0	0	0	0
Covington	2	0	0	0	5.407e-5	0	10	4	2.5	2.7035e-4	1.0814e-4	6.75875e-5	0	0	0	0
Jefferson	245	0	0	0	3.7161e-4	0	1225	490	306.25	0.00185805	7.4322e-4	4.645125e-4	50	0	0	0
Winston	2	0	0	0	8.453e-5	0	10	4	2.5	4.2265e-4	1.6906e-4	1.056625e-4	0	0	0	0
Butler	1	0	0	0	5.081e-5	0	5	2	1.25	2.5405e-4	1.0162e-4	6.35125e-5	0	0	0	0
Cleburne	5	0	0	0	3.3362e-4	0	25	10	6.25	0.0016681	6.6724e-4	4.17025e-4	1	0	0	0
Pickens	2	0	0	0	1.0031e-4	0	10	4	2.5	5.0155e-4	2.0062e-4	1.253875e-4	1	0	0	0
Dale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coffee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saint Clair	13	0	0	0	1.4658e-4	0	65	26	16.25	7.329e-4	2.9316e-4	1.83225e-4	2	0	0	0
Marengo	5	0	0	0	2.6225e-4	0	25	10	6.25	0.00131125	5.245e-4	3.278125e-4	2	0	0	0
De Kalb	4	0	0	0	5.603e-5	0	20	8	5	2.8015e-4	1.1206e-4	7.00375e-5	0	0	0	0
Geneva	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawrence	3	0	0	0	9.103e-5	0	15	6	3.75	4.5515e-4	1.8206e-4	1.137875e-4	0	0	0	0
Bibb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fayette	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
